fecha,Año,Mes,Dia,DiaSemana,Eolica_R,Hidroeolica_R,Hidraulica_R,OtrasRenovables_R,SolarFotovoltaica_R,SolarTermica_R,ResiduosRenov_R,SumaGeneracionTotal,Porcentaje_Renovable,valordemanda,preciomedio,TemperaturaMedia,PrecipitacionesAcumuladas,HorasSol,VientoVelocidad,HumedadRelativaMedia
2023-11-02,2023,11,2,4,383646.85,89.25,89916.3,6541.77,42496.2,243.23,2031.0,724859.77,72.42,676807.64,4.42,14.7941,275.2,3.6958,7.156,73.2941
2023-11-03,2023,11,3,5,378287.31,88.54,99593.17,5920.3,54530.54,984.17,1928.3,736901.3500000001,73.46,683992.89,5.76,13.0275,210.6,4.1958,5.456,70.0392
2023-11-04,2023,11,4,6,302928.78,59.4,97154.18,5075.24,43655.08,1092.09,2028.63,635117.5800000001,71.17,616968.17,1.51,15.049,171.3,3.8417,6.822,74.3529
2023-11-05,2023,11,5,7,287706.53,35.75,96292.69,5041.11,68012.82,2949.77,1930.92,644836.3300000001,71.64,569106.86,5.02,13.7725,113.3,6.3896,4.354,66.4314
2023-11-06,2023,11,6,1,227962.87,93.89,107648.72,6573.52,86558.62,6331.48,2039.45,712580.45,61.36,672286.39,55.15,11.8961,56.1,6.9917,3.394,67.46
2023-11-07,2023,11,7,2,174887.23,121.92,124132.86,8875.48,81722.91,6478.99,2039.37,707666.66,56.28,694168.95,97.89,10.598,21.8,5.75,3.0531,69.22
2023-11-08,2023,11,8,3,190219.47,116.12,127777.95,8564.95,65084.06,2078.39,2361.27,696964.35,56.85,708495.48,91.46,11.3529,180.9,4.4688,3.02,73.6863
2023-11-09,2023,11,9,4,272633.91,110.79,118681.24,8655.22,69533.83,2520.55,2351.79,756911.8899999999,62.69,698692.93,71.21,13.649,34.6,5.4468,3.1429,72.82
2023-11-10,2023,11,10,5,322622.54,74.71,116435.22,7446.08,74880.23,4292.98,2407.6,796826.81,66.28,698168.97,54.35,13.9098,201.7,4.8708,3.43,74.0588
2023-11-11,2023,11,11,6,361567.57,56.2,91456.22,6331.65,45661.43,1551.44,2422.31,732266.76,69.52,623245.89,8.73,16.4922,60.2,3.4917,3.884,80.549
2023-11-12,2023,11,12,7,272681.15,33.28,97700.89,7144.25,60970.81,3167.64,2355.11,677760.6900000001,65.52,568639.79,20.99,17.4804,8.8,6.1812,3.218,72.9804
2023-11-13,2023,11,13,1,239880.88,2.54,113199.21,8163.86,75079.81,4883.25,2365.22,730835.21,60.69,668153.44,52.14,17.2412,39.3,5.8375,3.0,74.7843
2023-11-14,2023,11,14,2,197587.04,15.42,121743.71,9181.91,81574.56,6723.71,2337.98,728470.78,57.54,678835.17,67.27,16.8824,46.8,6.4042,2.57,74.5098
2023-11-15,2023,11,15,3,104271.03,2.81,134497.49,9541.95,72978.89,5585.55,2189.43,691487.78,47.59,685975.38,94.72,16.2137,4.8,5.6042,1.878,76.3529
2023-11-16,2023,11,16,4,169237.07,8.81,135429.79,9863.95,61287.67,2323.61,2242.63,720771.44,52.78,690382.77,101.85,15.9373,10.8,4.7213,2.52,78.1373
2023-11-17,2023,11,17,5,110139.33,11.93,151720.04,10517.12,71692.01,4079.24,2444.42,708476.01,49.49,678398.12,118.0,14.9196,0.2,6.8375,1.8,76.6275
2023-11-18,2023,11,18,6,94600.58,2.04,145158.38,10058.23,84393.46,6080.71,2450.93,633882.0900000001,54.07,600597.79,89.05,14.8098,1.1,7.4479,1.976,76.7255
2023-11-19,2023,11,19,7,34445.26,0.0,111301.31,9739.7,88576.86,6904.54,2324.97,557844.9300000002,45.41,556605.95,71.19,14.2765,2.6,7.6896,1.458,78.6863
2023-11-20,2023,11,20,1,127853.12,10.85,131186.16,10180.68,82486.44,5934.9,1809.39,701894.61,51.21,670205.9,94.11,13.1039,70.6,5.8583,2.162,80.76
2023-11-21,2023,11,21,2,329155.79,22.86,94220.54,6725.68,73171.65,3061.19,1863.47,797619.3199999998,63.72,693785.4,41.05,12.1922,102.7,5.2688,3.372,70.0784
2023-11-22,2023,11,22,3,357706.53,8.24,80558.73,5827.06,82512.39,6614.07,1744.99,821861.6299999999,65.09,705159.93,29.61,11.551,16.0,6.237,3.97,63.4118
2023-11-23,2023,11,23,4,297443.76,3.67,95617.58,6553.91,90449.11,6977.55,1616.4,806401.19,61.84,709738.88,52.49,10.5471,0.0,8.3979,2.88,61.6078
2023-11-24,2023,11,24,5,257227.42,23.64,108537.06,6981.98,93035.01,7349.33,1688.82,786820.8999999999,60.35,711501.49,66.13,10.8549,1.3,7.2333,2.572,64.4706
2023-11-25,2023,11,25,6,169186.94,30.89,104535.34,9383.27,84165.1,6506.45,1716.97,688687.8200000001,54.53,632136.06,87.81,11.0529,2.1,6.4729,2.344,69.6275
2023-11-26,2023,11,26,7,31357.94,3.95,146010.25,9633.46,76684.22,3016.2,1731.24,634679.93,42.29,598930.68,117.58,10.149,3.2,6.2854,1.476,74.7843
2023-11-27,2023,11,27,1,202201.22,0.0,142730.91,9114.53,56873.01,794.88,1348.55,777468.8600000001,53.13,716875.16,107.85,11.1333,99.0,3.8417,2.758,78.1569
2023-11-28,2023,11,28,2,218123.04,1.88,138146.29,9293.18,31344.31,79.14,2311.63,790728.81,50.5,733261.11,108.36,13.082,102.8,2.0083,2.7959,80.0588
2023-11-29,2023,11,29,3,291601.39,15.8,110068.11,8212.38,36750.62,261.83,2515.99,778500.1100000001,57.73,731634.63,85.0,14.456,180.2,2.875,3.2796,81.94
2023-11-30,2023,11,30,4,290285.21,3.74,133099.02,9292.08,26841.86,268.13,2424.18,805797.98,57.36,720301.83,98.12,14.1765,801.6,1.4723,3.764,83.9412
2023-12-01,2023,12,1,5,274688.53,22.54,132241.14,9582.78,48268.85,1114.1,2376.27,797825.87,58.7,717568.44,97.97,11.0745,168.0,3.0042,3.99,77.4314
2023-12-02,2023,12,2,6,209896.55,28.74,129095.44,9123.21,73571.58,3790.85,2329.08,742895.81,57.59,642941.41,81.03,8.9353,23.4,5.2125,2.676,75.0
2023-12-03,2023,12,3,7,179956.51,0.0,135822.68,9309.58,67327.34,1828.43,2245.98,697558.4299999999,56.84,620549.99,79.92,7.8392,125.0,5.2667,2.514,74.2353
2023-12-04,2023,12,4,1,291123.5,5.37,143020.7,9134.03,33568.27,213.84,1886.32,818764.3500000001,58.5,738276.21,77.24,9.8725,104.4,2.7583,3.708,77.2157
2023-12-05,2023,12,5,2,117655.68,0.0,172412.91,9499.87,39619.13,276.14,1847.39,755543.26,45.17,746607.75,113.14,8.4471,46.0,2.7479,2.246,77.6667
2023-12-06,2023,12,6,3,87441.74,16.38,170017.32,10029.56,41503.25,214.81,2131.96,718893.0900000001,43.31,670116.3,105.97,8.6196,101.2,3.2896,1.732,81.6471
2023-12-07,2023,12,7,4,221343.13,24.21,141074.41,9646.23,34022.4,290.26,2082.38,735121.11,55.57,695828.68,85.07,10.0725,409.3,2.3438,2.942,85.0588
2023-12-08,2023,12,8,5,344246.77,29.43,95716.2,4847.17,52457.92,717.53,2073.8,767356.9299999999,65.17,632195.7,21.78,11.3941,28.0,3.9,3.882,75.2353
2023-12-09,2023,12,9,6,320925.05,32.0,99096.69,5113.43,43672.59,864.8,2507.85,742446.8,63.6,628417.76,35.39,12.4843,60.3,3.7604,3.3059,79.0588
2023-12-10,2023,12,10,7,243173.02,8.38,105791.92,5181.62,46506.51,3104.39,2569.78,690074.8200000001,58.88,599411.56,38.9,14.2902,6.7,3.9204,2.5392,83.3529
2023-12-11,2023,12,11,1,249940.58,5.91,126260.93,7300.63,60290.07,1076.71,2637.82,771336.3400000001,58.02,707402.49,74.63,14.1392,34.1,4.8102,2.3431,76.0588
2023-12-12,2023,12,12,2,310890.8,1.96,138381.93,9141.22,48543.22,1381.18,2561.34,822615.78,62.11,729339.63,69.56,13.6604,138.4,3.1067,2.858,77.7059
2023-12-13,2023,12,13,3,362340.72,16.45,124378.47,8716.74,49863.73,768.84,2228.57,857905.5999999999,63.91,736135.86,57.29,10.9313,109.7,3.1022,4.3304,70.2766
2023-12-14,2023,12,14,4,298462.69,27.96,123451.34,8986.52,81357.28,5650.06,2397.39,854988.8200000001,60.86,740485.95,67.26,9.5894,27.3,6.1085,3.0667,68.7917
2023-12-15,2023,12,15,5,243617.28,48.69,135960.73,9344.91,83362.95,5581.53,2541.17,814870.77,58.96,734049.17,74.86,9.974,6.8,6.3196,2.5304,72.5957
2023-12-16,2023,12,16,6,119012.22,20.1,137310.87,9596.09,83517.98,6973.75,2507.95,696147.2100000001,51.56,658081.64,79.23,8.444,0.2,7.0979,2.3143,74.102
2023-12-17,2023,12,17,7,40372.97,34.37,144805.85,9307.73,80939.66,6710.21,2637.34,630367.8800000001,45.18,632131.51,76.28,7.3765,1.5,6.9771,2.062,75.48
2023-12-18,2023,12,18,1,23832.94,15.82,170125.42,8512.14,81454.32,6457.9,2581.12,732819.69,39.98,753945.54,97.9,6.8686,3.1,6.6563,1.6549,74.8039
2023-12-19,2023,12,19,2,103352.42,9.02,165481.88,8550.13,81120.58,6486.27,2642.45,776748.6400000001,47.33,769594.68,86.68,6.97,75.3,6.0146,1.898,71.5294
2023-12-20,2023,12,20,3,344912.96,62.0,109809.22,7744.32,49251.96,993.17,2539.4,842189.2200000001,61.19,776600.91,60.3,8.5059,56.6,3.5612,3.272,73.6078
2023-12-21,2023,12,21,4,263073.97,105.27,114696.21,7705.8,79668.27,5716.01,2442.45,784602.19,60.34,753259.89,53.2,9.6137,33.1,5.7146,2.742,72.1961
2023-12-22,2023,12,22,5,249714.68,71.57,103457.32,7988.85,80298.37,6488.79,2532.08,753905.1799999999,59.76,715570.03,51.77,10.202,34.2,6.2833,2.664,73.5294
2023-12-23,2023,12,23,6,181720.72,8.52,101222.28,6900.2,79896.51,6136.77,2559.51,684558.9600000001,55.28,634896.3,46.62,8.9118,7.6,6.3082,1.96,76.8627
2023-12-24,2023,12,24,7,41015.81,4.84,124960.62,8098.84,79899.01,5378.1,2523.9,602052.72,43.5,590976.65,69.17,7.7451,0.4,7.0633,1.526,80.7
2023-12-25,2023,12,25,1,38315.56,25.85,106020.67,7648.11,73730.07,4026.56,2502.2,587581.88,39.53,548537.8,63.09,7.1412,0.9,6.625,1.4612,79.24
2023-12-26,2023,12,26,2,60280.56,17.71,140338.05,8939.16,60211.22,3111.72,2426.69,640145.0599999998,43.01,648908.11,93.46,6.8157,0.4,6.0042,1.652,77.6471
2023-12-27,2023,12,27,3,118033.55,14.82,142531.3,8824.67,61955.1,2861.14,2416.01,681259.95,49.41,696924.35,79.55,7.0667,82.3,5.5688,2.006,74.7551
2023-12-28,2023,12,28,4,84025.06,13.04,138079.73,8988.96,44581.86,311.98,2479.7,651670.09,42.73,704808.95,98.19,7.9471,58.4,2.4694,1.77,77.6078
2023-12-29,2023,12,29,5,39658.11,0.0,149307.6,8874.1,28189.13,199.01,2487.25,652147.7100000001,35.07,693457.82,103.5,9.0824,11.9,1.3327,1.412,79.3529
2023-12-30,2023,12,30,6,137602.81,0.83,92836.01,7305.2,71057.57,3277.47,2505.12,626057.76,50.25,624295.95,68.41,9.6647,60.4,6.1458,1.9959,77.5686
2023-12-31,2023,12,31,7,235223.51,0.0,70373.91,5486.89,36644.98,57.41,2525.27,664738.4,52.7,600650.14,30.06,9.7039,13.1,3.2875,3.3204,74.0385
2024-01-01,2024,1,1,1,159471.99,0.0,56042.19,6159.38,66519.57,2768.96,2470.34,619325.4700000001,47.38,549386.07,36.24,9.598,1.0,5.5083,2.18,72.3922
2024-01-02,2024,1,2,2,306490.27,0.0,65427.92,6780.27,49483.42,2760.04,2427.95,754149.3200000001,57.46,696576.53,40.91,10.192,163.2,2.8375,3.232,74.7647
2024-01-03,2024,1,3,3,284153.02,0.0,91061.63,7528.61,36342.07,1063.68,2412.1,750734.6999999998,56.29,715094.15,55.08,12.302,35.7,2.425,2.77,77.8824
2024-01-04,2024,1,4,4,138634.63,7.1,136988.27,8166.58,26010.48,1.36,2548.54,671359.9,46.53,720314.08,91.36,10.9569,270.4,1.6531,2.438,83.1569
2024-01-05,2024,1,5,5,305984.89,4.32,80990.95,8102.68,61858.96,2258.28,2421.03,784385.75,58.85,691668.26,68.62,9.0039,258.6,3.4327,4.078,77.3529
2024-01-06,2024,1,6,6,304924.18,0.0,76012.31,7553.17,78110.57,3103.79,2416.86,790665.73,59.71,607986.42,43.97,7.9275,139.3,5.4143,3.4,72.2549
2024-01-07,2024,1,7,7,263155.67,0.0,87310.51,8369.6,85204.35,5427.23,2264.78,765673.3700000001,59.0,631711.35,76.0,7.1333,34.8,6.4714,2.904,69.4118
2024-01-08,2024,1,8,1,193463.56,3.15,143340.97,9107.82,65302.15,1586.1,2207.99,846734.77,49.01,778837.54,105.51,5.9706,31.5,5.4396,2.2735,69.3725
2024-01-09,2024,1,9,2,26065.57,2.88,170346.41,9304.68,37539.58,244.45,2183.6,811859.35,30.26,806769.35,113.83,6.642,126.5,2.6184,1.714,79.32
2024-01-10,2024,1,10,3,91725.39,15.97,160181.66,9555.57,33264.98,942.82,2524.59,814249.13,36.62,813100.57,100.88,7.6667,150.4,1.7286,2.212,87.3922
2024-01-11,2024,1,11,4,146715.89,24.2,154221.11,8990.58,62924.49,1982.75,2670.19,854382.8799999999,44.19,803559.83,96.97,6.8059,17.5,4.3125,2.294,78.9216
2024-01-12,2024,1,12,5,128039.76,18.39,122390.59,9720.33,71895.36,4437.14,2767.26,799972.03,42.41,799079.43,97.56,6.6824,0.1,6.4833,2.388,75.3333
2024-01-13,2024,1,13,6,157597.98,14.6,132925.49,10694.33,45339.47,331.82,2487.79,715199.19,48.85,711419.24,87.35,8.1745,77.1,2.9633,2.151,75.8627
2024-01-14,2024,1,14,7,263135.92,0.0,104769.32,10414.09,45219.07,882.24,2353.28,736718.27,57.93,654352.9,75.13,10.9059,205.9,2.6776,2.3804,79.3922
2024-01-15,2024,1,15,1,263958.58,16.77,132967.7,10461.45,22923.38,167.32,2331.65,782084.8400000001,55.34,764180.39,87.56,13.1451,132.0,1.0347,2.6314,83.0196
2024-01-16,2024,1,16,2,317871.15,11.41,107770.9,10601.35,33611.31,151.34,2282.38,791844.74,59.65,764450.97,90.12,13.7157,266.5,1.8551,3.1765,80.4902
2024-01-17,2024,1,17,3,416541.59,0.0,102852.67,7762.75,45643.77,319.33,1986.69,852568.2,67.46,753689.29,26.95,14.266,164.4,3.1085,5.6235,75.2
2024-01-18,2024,1,18,4,316920.8,0.77,118098.44,8201.8,44964.05,403.88,1979.77,805367.87,60.91,737343.37,46.84,13.5275,252.8,3.5234,4.0353,74.8627
2024-01-19,2024,1,19,5,288305.54,46.11,135626.51,9553.74,22111.27,180.41,1977.93,787277.07,58.15,771115.35,70.87,8.3647,447.6,1.8896,4.3961,78.5882
2024-01-20,2024,1,20,6,135378.32,110.64,136542.74,9727.93,72938.1,4878.54,2065.91,700836.5099999999,51.6,677446.67,80.53,6.7392,6.5,6.1438,2.302,73.1569
2024-01-21,2024,1,21,7,129909.38,112.37,137388.36,9461.96,82542.09,5863.27,1940.46,692118.99,53.06,634421.07,64.4,8.5196,0.5,6.4292,2.2039,74.6667
2024-01-22,2024,1,22,1,213954.1,90.45,141595.42,8970.7,81949.42,6108.79,1853.14,803165.76,56.59,750299.93,67.92,9.9529,17.2,5.3938,2.7,78.4902
2024-01-23,2024,1,23,2,128483.92,34.21,147777.32,9605.0,89404.83,7576.61,2012.44,784264.8500000001,49.08,746921.41,78.02,12.2451,1.7,6.9286,1.8765,80.6471
2024-01-24,2024,1,24,3,86139.38,39.25,141786.31,9551.43,93350.76,8703.65,2032.52,726428.28,47.03,734806.23,83.42,12.7039,1.6,7.4469,1.6902,78.3725
2024-01-25,2024,1,25,4,81972.06,35.08,157259.68,9724.81,93799.55,7048.55,2007.85,755882.5499999999,46.55,726121.4,76.8,12.6686,1.8,7.7551,1.6353,75.32
2024-01-26,2024,1,26,5,44727.88,43.36,166791.78,9408.19,89068.34,5202.59,1871.95,696935.8,45.5,717769.6,72.56,12.4294,0.8,7.1531,1.5235,74.451
2024-01-27,2024,1,27,6,86312.82,37.15,124547.99,10086.59,88365.01,6026.8,1810.48,648588.4699999999,48.9,631528.22,66.07,12.3745,0.5,7.4245,1.798,72.9804
2024-01-28,2024,1,28,7,162905.93,12.65,111650.53,8950.01,81029.79,2480.23,1796.61,680851.6799999999,54.17,594639.36,52.14,12.0941,0.2,6.4729,2.144,72.902
2024-01-29,2024,1,29,1,137404.72,2.08,136056.11,9605.61,60250.5,701.04,2181.32,719374.96,48.13,716355.35,77.97,12.2725,0.0,4.5673,2.351,73.8431
2024-01-30,2024,1,30,2,65163.3,0.0,161311.82,9852.58,75471.54,4883.53,2378.45,718281.5,44.42,733979.98,81.28,11.5275,0.8,5.5163,2.2176,77.1569
2024-01-31,2024,1,31,3,67473.5,0.0,158577.34,10541.39,85972.09,5756.45,2440.34,736159.92,44.93,737520.49,84.26,10.9333,0.0,6.402,2.0039,76.2692
2024-02-01,2024,2,1,4,159820.9,10.62,147578.48,10630.35,106422.44,8397.91,2399.45,798695.6399999999,54.5,736990.95,70.95,10.6784,3.4,6.6354,2.1157,73.5686
2024-02-02,2024,2,2,5,204932.32,4.42,120135.54,11016.03,109716.0,8703.87,2411.96,795800.56,57.42,725945.05,65.32,10.9824,2.1,7.7592,2.4196,74.3529
2024-02-03,2024,2,3,6,76125.17,3.49,102452.36,10967.51,107623.88,9716.51,2372.6,641604.85,48.2,640642.62,60.32,11.0294,0.6,8.2102,2.051,71.451
2024-02-04,2024,2,4,7,29176.36,5.18,88276.36,10736.2,109103.95,9811.32,2317.92,608450.81,40.99,598099.24,63.1,11.0549,0.5,7.9729,1.664,70.902
2024-02-05,2024,2,5,1,17061.71,3.62,139733.66,10980.77,87770.9,2710.96,2289.75,677577.36,38.45,718887.69,80.92,10.5961,0.7,6.7938,1.568,72.3333
2024-02-06,2024,2,6,2,111615.84,0.36,135033.02,9932.76,85061.97,4479.11,2032.65,704193.38,49.44,732349.36,74.03,11.3804,2.2,6.0104,2.151,72.4902
2024-02-07,2024,2,7,3,287741.24,6.39,104970.67,8107.72,63458.98,1174.19,2218.32,800436.55,58.43,742100.89,50.11,11.4431,13.8,4.0816,2.9078,73.3922
2024-02-08,2024,2,8,4,331802.91,7.85,101835.74,7241.47,39225.86,354.8,2108.13,816881.3999999999,59.08,747294.77,38.67,12.7373,400.1,2.1653,4.8373,66.6471
2024-02-09,2024,2,9,5,323726.37,0.88,103073.19,7579.81,30557.67,167.78,2224.33,795587.79,58.74,749073.37,40.18,12.3843,631.9,1.1939,4.3196,83.3725
2024-02-10,2024,2,10,6,396600.0,10.0,61987.98,5501.29,78480.65,696.81,1870.82,815617.54,66.84,656941.29,9.47,10.1824,108.6,5.2936,5.3627,71.5882
2024-02-11,2024,2,11,7,310546.46,3.57,72131.81,6367.47,42058.96,263.35,1381.46,733770.73,58.98,631042.73,44.83,9.5431,130.5,2.9939,3.2431,72.8627
2024-02-12,2024,2,12,1,329041.74,4.59,85690.87,7124.91,87076.74,3827.16,1366.87,834493.5999999999,61.61,708040.64,45.85,13.098,24.2,6.5167,4.1157,73.1373
2024-02-13,2024,2,13,2,170030.92,6.23,136228.36,9595.38,80082.47,3409.39,1330.22,728533.96,55.0,705832.23,62.72,14.0216,5.8,6.6796,2.176,78.0196
2024-02-14,2024,2,14,3,159207.85,0.0,135871.61,10091.16,77518.46,789.35,1803.1,712040.8599999999,54.11,714402.06,59.57,14.544,2.4,4.9979,2.486,76.3922
2024-02-15,2024,2,15,4,249969.07,22.67,125661.66,10159.0,42356.65,229.83,2181.99,746943.67,57.65,723637.6,51.22,14.6863,263.7,2.4755,3.551,75.5686
2024-02-16,2024,2,16,5,240377.65,65.73,113757.2,10428.17,92710.03,4798.48,2224.67,797448.9299999999,58.23,711919.28,54.24,12.302,30.4,4.8583,2.93,75.8
2024-02-17,2024,2,17,6,153002.51,114.46,99225.49,10183.1,126931.0,13081.76,2229.81,719789.6499999999,56.23,618866.75,48.69,11.9373,0.0,9.2755,2.544,68.22
2024-02-18,2024,2,18,7,101188.58,126.83,91354.58,9502.57,118216.68,12715.05,2237.73,656728.3899999999,51.06,579620.71,47.04,12.2059,25.1,8.5388,2.24,69.0
2024-02-19,2024,2,19,1,218150.13,22.52,84591.69,9729.27,125194.02,14592.25,2191.36,798355.31,56.93,685108.32,45.55,13.0706,1.1,8.1673,2.412,69.9412
2024-02-20,2024,2,20,2,153072.8,39.44,122146.46,10650.4,126072.08,15259.39,2097.63,789214.6400000001,54.4,697701.21,52.86,12.6588,0.4,8.9583,2.21,63.5
2024-02-21,2024,2,21,3,144437.95,60.41,135394.43,10789.58,106297.17,10104.58,2206.4,761358.53,53.76,712784.82,45.3,11.7412,2.8,4.9688,2.3353,67.8235
2024-02-22,2024,2,22,4,378756.58,40.62,79666.74,8779.42,72692.89,1924.33,2108.83,817661.0199999999,66.53,721647.51,10.71,12.9588,187.8,4.2958,5.1294,70.6863
2024-02-23,2024,2,23,5,397747.39,110.03,65516.28,7138.46,99595.47,4037.88,2073.36,830391.3300000001,69.39,718965.01,6.72,9.6451,189.2,5.7938,5.5098,65.549
2024-02-24,2024,2,24,6,356581.14,110.34,58918.92,7426.99,98311.99,4081.92,2107.31,778158.6200000001,67.79,651216.48,6.94,9.349,166.3,5.4708,4.6941,64.7059
2024-02-25,2024,2,25,7,365751.08,123.91,57844.78,7395.02,52788.73,279.58,2099.96,717825.53,67.74,619235.77,3.06,11.3902,310.9,1.7469,6.0275,76.549
2024-02-26,2024,2,26,1,377194.45,124.73,88799.31,6437.6,85838.41,2766.96,2016.32,811585.3999999999,69.39,724174.65,3.82,10.1941,317.8,4.025,5.2686,70.549
2024-02-27,2024,2,27,2,347366.24,137.36,99902.18,7274.17,102973.64,10438.85,2035.51,822008.57,69.36,740603.95,3.66,9.6294,48.8,6.375,5.1137,59.4314
2024-02-28,2024,2,28,3,274626.17,121.52,110602.75,7813.18,127495.27,15475.13,1711.09,827937.61,64.96,726816.02,9.35,10.2196,20.7,7.325,3.8392,60.7647
2024-02-29,2024,2,29,4,288263.38,127.72,115119.83,8368.63,121306.28,12128.39,1386.37,815581.6599999999,67.03,729780.4,4.8,10.3902,164.0,7.1146,4.2216,67.5
2024-03-01,2024,3,1,5,310951.47,141.35,116970.78,8081.94,124266.54,13999.26,1391.99,833927.02,69.05,723480.24,2.14,9.6275,136.2,6.7,4.349,62.549
2024-03-02,2024,3,2,6,315083.02,137.35,117218.96,7984.21,57992.96,2107.77,1421.82,734671.8000000002,68.32,660711.72,4.16,8.998,486.5,3.0667,5.1961,74.8431
2024-03-03,2024,3,3,7,275439.56,104.11,103344.44,7978.01,98689.0,5826.7,1472.41,735114.88,67.04,616861.29,3.79,8.4588,108.9,6.1812,4.8039,67.1765
2024-03-04,2024,3,4,1,308490.58,94.43,119050.83,8244.51,74846.35,1343.69,1785.09,765381.1100000001,67.14,730956.61,7.95,10.514,77.2,4.0224,3.898,72.098
2024-03-05,2024,3,5,2,146728.2,82.41,143634.29,9465.71,144070.75,14389.4,2116.73,758831.2000000001,60.68,717828.6,33.45,10.2549,4.9,9.1313,2.7333,63.2941
2024-03-06,2024,3,6,3,79922.96,81.86,163628.8,9631.84,142465.79,13961.58,2310.23,731083.0,56.36,724469.27,45.97,9.9569,1.0,9.5854,2.3157,64.7451
2024-03-07,2024,3,7,4,289264.5,68.42,145020.43,9314.94,74626.21,1307.82,2111.34,794582.7,65.66,740569.21,8.52,10.9275,327.5,4.8896,4.4392,70.1373
2024-03-08,2024,3,8,5,302256.69,53.2,150892.32,8598.13,84711.19,1753.57,2084.2,797509.0599999999,69.01,743087.27,1.67,9.9922,432.2,4.8229,5.1,70.2549
2024-03-09,2024,3,9,6,292014.56,15.46,147733.99,8523.72,49180.39,337.03,2108.69,728279.37,68.64,685752.92,0.59,9.3157,417.3,2.7625,4.432,76.5686
2024-03-10,2024,3,10,7,248601.91,28.83,131218.83,8335.52,74919.18,1454.27,1916.54,676960.7899999999,68.91,620652.39,0.54,10.5725,119.0,5.1375,5.2078,71.5686
2024-03-11,2024,3,11,1,231881.31,5.65,150302.59,8206.69,122546.19,11085.45,1699.31,767466.2200000001,68.5,710716.68,14.63,11.1353,22.8,7.4646,3.9157,65.098
2024-03-12,2024,3,12,2,93122.66,0.0,163795.91,8936.18,150302.12,17210.84,1635.31,728404.4000000001,59.72,709233.55,42.28,11.5804,1.3,9.9224,2.3196,65.1373
2024-03-13,2024,3,13,3,77291.93,0.0,171122.46,10212.34,144863.8,12788.54,1614.68,718414.46,58.17,710040.39,42.36,12.6,0.6,10.0787,2.418,62.9608
2024-03-14,2024,3,14,4,157166.82,3.64,175331.41,10861.19,118709.0,7070.23,1612.88,737290.8699999999,63.85,710324.47,35.99,13.3686,27.3,7.9306,2.8392,69.7647
2024-03-15,2024,3,15,5,126322.39,5.28,182245.46,11041.74,124183.51,8907.09,1592.84,712624.14,63.75,691519.56,37.73,14.5373,6.2,7.9667,2.3784,72.0784
2024-03-16,2024,3,16,6,95413.19,0.0,166266.17,11709.59,133590.16,11258.37,1641.22,672658.7599999999,62.42,612560.79,31.61,15.002,9.6,7.9184,2.1667,70.4902
2024-03-17,2024,3,17,7,84457.76,8.12,167418.86,11248.85,126579.58,8744.97,1427.62,664737.3699999999,60.16,565327.28,28.05,16.2529,5.5,7.7271,2.134,68.4902
2024-03-18,2024,3,18,1,39766.92,87.46,186960.36,11159.82,107756.26,957.87,1168.6,664097.9099999999,52.38,651036.26,61.34,16.4098,8.0,7.8563,2.151,68.7843
2024-03-19,2024,3,19,2,48843.77,127.03,193569.49,11304.49,125533.06,3398.78,1230.79,701463.81,54.74,645241.56,65.0,16.7294,0.4,8.2771,2.1255,67.3333
2024-03-20,2024,3,20,3,135103.56,126.02,183679.22,10352.92,107261.58,2732.42,1485.15,723833.1799999999,60.89,672394.25,56.94,16.0373,48.5,6.4184,3.0255,68.3922
2024-03-21,2024,3,21,4,191345.04,108.95,161721.8,9751.68,100609.27,2364.25,1228.61,736178.46,63.45,677853.89,35.9,16.8216,4.6,6.6875,3.6392,66.7451
2024-03-22,2024,3,22,5,135006.46,68.13,169975.09,10935.8,112553.09,1775.89,1411.1,697425.1099999999,61.9,670062.51,22.4,17.9549,28.0,7.5796,2.9569,59.7451
2024-03-23,2024,3,23,6,253235.72,28.19,130807.68,10598.93,88394.07,173.26,1449.08,706504.27,68.6,598399.06,2.01,16.1843,15.2,6.7125,3.551,59.2941
2024-03-24,2024,3,24,7,193295.32,23.89,122034.51,11194.06,72051.29,126.42,1607.6,632644.04,63.28,558867.22,6.69,14.2588,153.6,5.7347,3.598,63.0
2024-03-25,2024,3,25,1,196840.38,51.84,174683.44,11466.19,53517.73,121.47,1818.68,710708.56,61.7,681019.52,23.75,12.1667,487.7,2.4667,3.898,80.7843
2024-03-26,2024,3,26,2,263161.45,93.03,163832.55,10499.33,96416.14,2647.05,2100.75,786578.01,68.49,695137.02,2.36,9.1922,170.8,4.4,4.8529,69.4902
2024-03-27,2024,3,27,3,333451.91,27.11,117924.57,10690.31,73392.13,642.66,2052.07,773555.8400000001,69.57,690133.21,0.75,11.2725,320.8,4.6292,6.4922,68.6471
2024-03-28,2024,3,28,4,295680.96,3.21,123676.92,11354.77,75236.98,597.29,1935.58,732742.05,69.39,612634.2,0.66,13.3255,402.0,4.6333,5.2392,70.451
2024-03-29,2024,3,29,5,209970.44,10.65,138199.16,11414.58,72466.87,1375.63,2113.44,682359.87,63.83,567795.21,4.05,11.7686,333.0,3.6592,3.6118,75.8627
2024-03-30,2024,3,30,6,186862.55,3.85,145818.64,10897.35,75617.39,500.09,2141.31,670309.92,62.93,583645.19,4.52,10.7039,508.8,4.1857,4.2961,74.3137
